segment_id,date,dow,day_type,period,time_slot,LOS,n,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,hour,minute,year_month,is_holiday
51190,2021-03-16,1,weekday,period_5_30,11,B,1,366426004,2081907928,44,330035859,40.0,3,Phan Đình Giót,secondary,106.665673,10.8017494,106.6654524,10.802087,5,30,2021-03,False
51191,2021-03-11,3,weekday,period_7_00,14,B,1,2081907928,3803100625,23,330035859,40.0,3,Phan Đình Giót,secondary,106.6654524,10.802087,106.6653262,10.8022565,7,0,2021-03,False
51191,2021-04-15,3,weekday,period_5_00,10,D,1,2081907928,3803100625,23,330035859,40.0,3,Phan Đình Giót,secondary,106.6654524,10.802087,106.6653262,10.8022565,5,0,2021-04,False
51196,2021-03-09,1,weekday,period_10_00,20,E,2,366464026,5462156836,58,330035859,40.0,3,Phan Đình Giót,secondary,106.6647545,10.8040937,106.6646572,10.8046126,10,0,2021-03,False
51196,2021-03-16,1,weekday,period_10_30,21,D,1,366464026,5462156836,58,330035859,40.0,3,Phan Đình Giót,secondary,106.6647545,10.8040937,106.6646572,10.8046126,10,30,2021-03,False
51196,2021-03-23,1,weekday,period_10_30,21,D,1,366464026,5462156836,58,330035859,40.0,3,Phan Đình Giót,secondary,106.6647545,10.8040937,106.6646572,10.8046126,10,30,2021-03,False
51197,2021-03-11,3,weekday,period_12_00,24,E,1,5462156836,5755563485,18,330035859,40.0,3,Phan Đình Giót,secondary,106.6646572,10.8046126,106.6646089,10.8047726,12,0,2021-03,False
51197,2021-03-16,1,weekday,period_10_30,21,F,1,5462156836,5755563485,18,330035859,40.0,3,Phan Đình Giót,secondary,106.6646572,10.8046126,106.6646089,10.8047726,10,30,2021-03,False
51197,2021-03-23,1,weekday,period_10_30,21,F,2,5462156836,5755563485,18,330035859,40.0,3,Phan Đình Giót,secondary,106.6646572,10.8046126,106.6646089,10.8047726,10,30,2021-03,False
51200,2021-03-11,3,weekday,period_12_00,24,F,1,2091954946,5752850585,118,330035861,80.0,2,Trường Chinh,primary,106.6166326,10.8408287,106.6160676,10.8417386,12,0,2021-03,False
51200,2021-03-16,1,weekday,period_10_30,21,F,2,2091954946,5752850585,118,330035861,80.0,2,Trường Chinh,primary,106.6166326,10.8408287,106.6160676,10.8417386,10,30,2021-03,False
51200,2021-03-16,1,weekday,period_5_30,11,F,1,2091954946,5752850585,118,330035861,80.0,2,Trường Chinh,primary,106.6166326,10.8408287,106.6160676,10.8417386,5,30,2021-03,False
51200,2021-03-31,2,weekday,period_0_30,1,F,1,2091954946,5752850585,118,330035861,80.0,2,Trường Chinh,primary,106.6166326,10.8408287,106.6160676,10.8417386,0,30,2021-03,False
51200,2021-04-07,2,weekday,period_14_00,28,F,1,2091954946,5752850585,118,330035861,80.0,2,Trường Chinh,primary,106.6166326,10.8408287,106.6160676,10.8417386,14,0,2021-04,False
51322,2021-03-11,3,weekday,period_7_00,14,A,1,5762747868,366381601,13,330071250,40.0,2,Hoàng Văn Thụ,primary,106.6654568,10.8004056,106.6655776,10.8003879,7,0,2021-03,False
51322,2021-03-16,1,weekday,period_5_30,11,A,1,5762747868,366381601,13,330071250,40.0,2,Hoàng Văn Thụ,primary,106.6654568,10.8004056,106.6655776,10.8003879,5,30,2021-03,False
51322,2021-04-15,3,weekday,period_5_00,10,E,1,5762747868,366381601,13,330071250,40.0,2,Hoàng Văn Thụ,primary,106.6654568,10.8004056,106.6655776,10.8003879,5,0,2021-04,False
51324,2021-03-11,3,weekday,period_7_00,14,C,1,5762825452,723876650,23,330071250,40.0,2,Hoàng Văn Thụ,primary,106.666601,10.8003013,106.6668173,10.800283,7,0,2021-03,False
51324,2021-03-16,1,weekday,period_5_30,11,C,1,5762825452,723876650,23,330071250,40.0,2,Hoàng Văn Thụ,primary,106.666601,10.8003013,106.6668173,10.800283,5,30,2021-03,False
51325,2021-04-07,2,weekday,period_13_30,27,F,2,723876650,5762825874,8,330071250,40.0,2,Hoàng Văn Thụ,primary,106.6668173,10.800283,106.666894,10.8002745,13,30,2021-04,False
51325,2021-04-15,3,weekday,period_5_00,10,F,1,723876650,5762825874,8,330071250,40.0,2,Hoàng Văn Thụ,primary,106.6668173,10.800283,106.666894,10.8002745,5,0,2021-04,False
51326,2021-03-11,3,weekday,period_7_00,14,F,1,5762825874,366462099,27,330071250,40.0,2,Hoàng Văn Thụ,primary,106.666894,10.8002745,106.667141,10.8002471,7,0,2021-03,False
51375,2021-03-16,1,weekday,period_6_00,12,A,1,2941425702,3792257441,68,330237273,40.0,2,Quốc lộ 1K,primary,106.766068,10.8757339,106.7663093,10.8763065,6,0,2021-03,False
51382,2021-03-11,3,weekday,period_7_30,15,A,1,5468478165,4068017787,16,330237274,40.0,2,Quốc lộ 1K,primary,106.7652736,10.8740222,106.7652158,10.8738822,7,30,2021-03,False
51382,2021-03-16,1,weekday,period_10_00,20,C,1,5468478165,4068017787,16,330237274,40.0,2,Quốc lộ 1K,primary,106.7652736,10.8740222,106.7652158,10.8738822,10,0,2021-03,False
51382,2021-03-16,1,weekday,period_6_00,12,A,1,5468478165,4068017787,16,330237274,40.0,2,Quốc lộ 1K,primary,106.7652736,10.8740222,106.7652158,10.8738822,6,0,2021-03,False
51382,2021-03-23,1,weekday,period_10_00,20,B,1,5468478165,4068017787,16,330237274,40.0,2,Quốc lộ 1K,primary,106.7652736,10.8740222,106.7652158,10.8738822,10,0,2021-03,False
51383,2021-03-11,3,weekday,period_7_30,15,F,1,4068017787,5468478166,25,330237274,40.0,2,Quốc lộ 1K,primary,106.7652158,10.8738822,106.7651279,10.873674,7,30,2021-03,False
51385,2021-03-09,1,weekday,period_9_30,19,F,1,3349899985,3349899987,26,330239278,60.0,2,Phạm Văn Đồng,primary,106.7621899,10.8669292,106.7623268,10.8671266,9,30,2021-03,False
51385,2021-03-16,1,weekday,period_6_00,12,D,1,3349899985,3349899987,26,330239278,60.0,2,Phạm Văn Đồng,primary,106.7621899,10.8669292,106.7623268,10.8671266,6,0,2021-03,False
51389,2021-03-16,1,weekday,period_6_00,12,A,1,3349899996,5767128968,24,330239278,60.0,2,Phạm Văn Đồng,primary,106.7628066,10.8679338,106.7629279,10.8681163,6,0,2021-03,False
51402,2021-03-16,1,weekday,period_6_00,12,A,1,3349900016,5767269788,20,330239278,60.0,2,Phạm Văn Đồng,primary,106.7634986,10.8701071,106.7635051,10.8702869,6,0,2021-03,False
51411,2021-03-16,1,weekday,period_6_00,12,B,1,3349900030,5767269542,14,330239278,60.0,2,Phạm Văn Đồng,primary,106.7638415,10.8712822,106.7639169,10.8713888,6,0,2021-03,False
51415,2021-03-23,1,weekday,period_10_00,20,F,1,3349899988,4519460872,8,330239279,60.0,2,Phạm Văn Đồng,primary,106.7621329,10.8670854,106.762095,10.8670182,10,0,2021-03,False
51417,2021-03-16,1,weekday,period_10_00,20,F,1,3349899984,5767184404,15,330239279,60.0,2,Phạm Văn Đồng,primary,106.7620037,10.8668982,106.7619004,10.8667978,10,0,2021-03,False
51418,2021-03-11,3,weekday,period_7_30,15,A,1,5767184404,3349899982,21,330239279,60.0,2,Phạm Văn Đồng,primary,106.7619004,10.8667978,106.7617638,10.8666573,7,30,2021-03,False
51418,2021-03-31,2,weekday,period_0_00,0,F,1,5767184404,3349899982,21,330239279,60.0,2,Phạm Văn Đồng,primary,106.7619004,10.8667978,106.7617638,10.8666573,0,0,2021-03,False
51419,2021-03-16,1,weekday,period_10_00,20,F,3,3349899982,3349899978,41,330239279,60.0,2,Phạm Văn Đồng,primary,106.7617638,10.8666573,106.761486,10.8664018,10,0,2021-03,False
51419,2021-03-23,1,weekday,period_10_00,20,F,3,3349899982,3349899978,41,330239279,60.0,2,Phạm Văn Đồng,primary,106.7617638,10.8666573,106.761486,10.8664018,10,0,2021-03,False
51419,2021-03-31,2,weekday,period_0_00,0,F,3,3349899982,3349899978,41,330239279,60.0,2,Phạm Văn Đồng,primary,106.7617638,10.8666573,106.761486,10.8664018,0,0,2021-03,False
51420,2021-03-11,3,weekday,period_7_30,15,F,2,3349899978,5772137764,29,330239279,60.0,2,Phạm Văn Đồng,primary,106.761486,10.8664018,106.761277,10.8662395,7,30,2021-03,False
51420,2021-03-16,1,weekday,period_10_00,20,F,3,3349899978,5772137764,29,330239279,60.0,2,Phạm Văn Đồng,primary,106.761486,10.8664018,106.761277,10.8662395,10,0,2021-03,False
51420,2021-03-16,1,weekday,period_6_00,12,F,2,3349899978,5772137764,29,330239279,60.0,2,Phạm Văn Đồng,primary,106.761486,10.8664018,106.761277,10.8662395,6,0,2021-03,False
51420,2021-03-31,2,weekday,period_0_00,0,D,1,3349899978,5772137764,29,330239279,60.0,2,Phạm Văn Đồng,primary,106.761486,10.8664018,106.761277,10.8662395,0,0,2021-03,False
51422,2021-03-23,1,weekday,period_10_00,20,A,1,3349899976,3349899974,55,330239279,60.0,2,Phạm Văn Đồng,primary,106.7610321,10.8660878,106.760591,10.8658361,10,0,2021-03,False
51422,2021-03-31,2,weekday,period_0_00,0,A,1,3349899976,3349899974,55,330239279,60.0,2,Phạm Văn Đồng,primary,106.7610321,10.8660878,106.760591,10.8658361,0,0,2021-03,False
51423,2021-03-11,3,weekday,period_7_30,15,A,1,3349899974,3349899970,57,330239279,60.0,2,Phạm Văn Đồng,primary,106.760591,10.8658361,106.7601289,10.8655829,7,30,2021-03,False
51423,2021-03-16,1,weekday,period_6_00,12,C,1,3349899974,3349899970,57,330239279,60.0,2,Phạm Văn Đồng,primary,106.760591,10.8658361,106.7601289,10.8655829,6,0,2021-03,False
51423,2021-04-14,2,weekday,period_0_00,0,A,1,3349899974,3349899970,57,330239279,60.0,2,Phạm Văn Đồng,primary,106.760591,10.8658361,106.7601289,10.8655829,0,0,2021-04,False
51424,2021-03-16,1,weekday,period_10_00,20,A,1,3349899970,3349899968,48,330239279,60.0,2,Phạm Văn Đồng,primary,106.7601289,10.8655829,106.7597264,10.8654033,10,0,2021-03,False
51425,2021-03-23,1,weekday,period_10_00,20,B,1,3349899968,3349899966,84,330239279,60.0,2,Phạm Văn Đồng,primary,106.7597264,10.8654033,106.7590353,10.8650568,10,0,2021-03,False
51425,2021-03-31,2,weekday,period_0_00,0,D,1,3349899968,3349899966,84,330239279,60.0,2,Phạm Văn Đồng,primary,106.7597264,10.8654033,106.7590353,10.8650568,0,0,2021-03,False
51426,2021-03-16,1,weekday,period_10_00,20,E,1,3349899966,3349899964,38,330239279,60.0,2,Phạm Văn Đồng,primary,106.7590353,10.8650568,106.758735,10.864879,10,0,2021-03,False
51426,2021-03-16,1,weekday,period_6_00,12,A,1,3349899966,3349899964,38,330239279,60.0,2,Phạm Văn Đồng,primary,106.7590353,10.8650568,106.758735,10.864879,6,0,2021-03,False
51426,2021-03-23,1,weekday,period_10_00,20,F,1,3349899966,3349899964,38,330239279,60.0,2,Phạm Văn Đồng,primary,106.7590353,10.8650568,106.758735,10.864879,10,0,2021-03,False
51427,2021-03-16,1,weekday,period_10_00,20,F,2,3349899964,4447240197,56,330239279,60.0,2,Phạm Văn Đồng,primary,106.758735,10.864879,106.7582794,10.8646378,10,0,2021-03,False
51427,2021-03-16,1,weekday,period_6_00,12,F,2,3349899964,4447240197,56,330239279,60.0,2,Phạm Văn Đồng,primary,106.758735,10.864879,106.7582794,10.8646378,6,0,2021-03,False
51428,2021-03-09,1,weekday,period_9_30,19,F,2,4447240197,366415382,89,330239279,60.0,2,Phạm Văn Đồng,primary,106.7582794,10.8646378,106.757546,10.8642739,9,30,2021-03,False
51428,2021-03-16,1,weekday,period_6_00,12,F,2,4447240197,366415382,89,330239279,60.0,2,Phạm Văn Đồng,primary,106.7582794,10.8646378,106.757546,10.8642739,6,0,2021-03,False
51428,2021-03-31,2,weekday,period_0_00,0,A,1,4447240197,366415382,89,330239279,60.0,2,Phạm Văn Đồng,primary,106.7582794,10.8646378,106.757546,10.8642739,0,0,2021-03,False
51428,2021-04-14,2,weekday,period_0_00,0,F,2,4447240197,366415382,89,330239279,60.0,2,Phạm Văn Đồng,primary,106.7582794,10.8646378,106.757546,10.8642739,0,0,2021-04,False
51429,2021-03-09,1,weekday,period_9_30,19,A,1,366415382,3349899962,42,330239279,60.0,2,Phạm Văn Đồng,primary,106.757546,10.8642739,106.7571974,10.8641108,9,30,2021-03,False
51429,2021-03-16,1,weekday,period_10_00,20,A,1,366415382,3349899962,42,330239279,60.0,2,Phạm Văn Đồng,primary,106.757546,10.8642739,106.7571974,10.8641108,10,0,2021-03,False
51429,2021-03-16,1,weekday,period_6_00,12,D,1,366415382,3349899962,42,330239279,60.0,2,Phạm Văn Đồng,primary,106.757546,10.8642739,106.7571974,10.8641108,6,0,2021-03,False
51429,2021-03-23,1,weekday,period_10_00,20,A,1,366415382,3349899962,42,330239279,60.0,2,Phạm Văn Đồng,primary,106.757546,10.8642739,106.7571974,10.8641108,10,0,2021-03,False
51429,2021-03-31,2,weekday,period_0_00,0,A,1,366415382,3349899962,42,330239279,60.0,2,Phạm Văn Đồng,primary,106.757546,10.8642739,106.7571974,10.8641108,0,0,2021-03,False
51429,2021-04-14,2,weekday,period_0_00,0,F,1,366415382,3349899962,42,330239279,60.0,2,Phạm Văn Đồng,primary,106.757546,10.8642739,106.7571974,10.8641108,0,0,2021-04,False
51431,2021-03-23,1,weekday,period_10_00,20,A,1,4447240198,5772089073,68,330239279,60.0,2,Phạm Văn Đồng,primary,106.7566295,10.8638204,106.7560758,10.8635318,10,0,2021-03,False
51431,2021-03-31,2,weekday,period_0_00,0,A,1,4447240198,5772089073,68,330239279,60.0,2,Phạm Văn Đồng,primary,106.7566295,10.8638204,106.7560758,10.8635318,0,0,2021-03,False
51432,2021-03-16,1,weekday,period_10_00,20,A,1,5772089073,3349899960,25,330239279,60.0,2,Phạm Văn Đồng,primary,106.7560758,10.8635318,106.755891,10.8633914,10,0,2021-03,False
51432,2021-03-16,1,weekday,period_6_00,12,A,1,5772089073,3349899960,25,330239279,60.0,2,Phạm Văn Đồng,primary,106.7560758,10.8635318,106.755891,10.8633914,6,0,2021-03,False
51433,2021-03-31,2,weekday,period_0_00,0,A,1,3349899960,4447240199,46,330239279,60.0,2,Phạm Văn Đồng,primary,106.755891,10.8633914,106.7555371,10.8631527,0,0,2021-03,False
51435,2021-03-09,1,weekday,period_9_30,19,B,1,3349899958,3349899956,38,330239279,60.0,2,Phạm Văn Đồng,primary,106.7552357,10.8629524,106.7549731,10.8627189,9,30,2021-03,False
51435,2021-03-16,1,weekday,period_10_00,20,C,1,3349899958,3349899956,38,330239279,60.0,2,Phạm Văn Đồng,primary,106.7552357,10.8629524,106.7549731,10.8627189,10,0,2021-03,False
51435,2021-03-16,1,weekday,period_6_00,12,A,1,3349899958,3349899956,38,330239279,60.0,2,Phạm Văn Đồng,primary,106.7552357,10.8629524,106.7549731,10.8627189,6,0,2021-03,False
51435,2021-03-23,1,weekday,period_10_00,20,C,1,3349899958,3349899956,38,330239279,60.0,2,Phạm Văn Đồng,primary,106.7552357,10.8629524,106.7549731,10.8627189,10,0,2021-03,False
51435,2021-03-31,2,weekday,period_0_00,0,E,1,3349899958,3349899956,38,330239279,60.0,2,Phạm Văn Đồng,primary,106.7552357,10.8629524,106.7549731,10.8627189,0,0,2021-03,False
51436,2021-03-09,1,weekday,period_9_30,19,F,1,3349899956,3349899953,46,330239279,60.0,2,Phạm Văn Đồng,primary,106.7549731,10.8627189,106.7546596,10.8624325,9,30,2021-03,False
51437,2021-03-09,1,weekday,period_9_30,19,F,2,3349899953,3349899951,55,330239279,60.0,2,Phạm Văn Đồng,primary,106.7546596,10.8624325,106.7543042,10.8620708,9,30,2021-03,False
51437,2021-03-11,3,weekday,period_7_30,15,F,2,3349899953,3349899951,55,330239279,60.0,2,Phạm Văn Đồng,primary,106.7546596,10.8624325,106.7543042,10.8620708,7,30,2021-03,False
51437,2021-03-16,1,weekday,period_10_00,20,C,1,3349899953,3349899951,55,330239279,60.0,2,Phạm Văn Đồng,primary,106.7546596,10.8624325,106.7543042,10.8620708,10,0,2021-03,False
51437,2021-03-16,1,weekday,period_6_00,12,D,1,3349899953,3349899951,55,330239279,60.0,2,Phạm Văn Đồng,primary,106.7546596,10.8624325,106.7543042,10.8620708,6,0,2021-03,False
51437,2021-03-23,1,weekday,period_10_00,20,C,1,3349899953,3349899951,55,330239279,60.0,2,Phạm Văn Đồng,primary,106.7546596,10.8624325,106.7543042,10.8620708,10,0,2021-03,False
51437,2021-03-31,2,weekday,period_0_00,0,F,2,3349899953,3349899951,55,330239279,60.0,2,Phạm Văn Đồng,primary,106.7546596,10.8624325,106.7543042,10.8620708,0,0,2021-03,False
51438,2021-03-09,1,weekday,period_9_30,19,F,2,3349899951,5772508535,30,330239279,60.0,2,Phạm Văn Đồng,primary,106.7543042,10.8620708,106.7541234,10.8618642,9,30,2021-03,False
51438,2021-03-31,2,weekday,period_0_00,0,A,1,3349899951,5772508535,30,330239279,60.0,2,Phạm Văn Đồng,primary,106.7543042,10.8620708,106.7541234,10.8618642,0,0,2021-03,False
51439,2021-03-11,3,weekday,period_7_30,15,D,1,5772508535,4936584702,19,330239279,60.0,2,Phạm Văn Đồng,primary,106.7541234,10.8618642,106.7540098,10.8617344,7,30,2021-03,False
51439,2021-03-16,1,weekday,period_10_00,20,B,1,5772508535,4936584702,19,330239279,60.0,2,Phạm Văn Đồng,primary,106.7541234,10.8618642,106.7540098,10.8617344,10,0,2021-03,False
51440,2021-03-23,1,weekday,period_10_00,20,A,1,4936584702,5772511384,26,330239279,60.0,2,Phạm Văn Đồng,primary,106.7540098,10.8617344,106.7538472,10.8615602,10,0,2021-03,False
51441,2021-03-31,2,weekday,period_0_00,0,A,1,5772511384,3349899945,77,330239279,60.0,2,Phạm Văn Đồng,primary,106.7538472,10.8615602,106.753403,10.8610205,0,0,2021-03,False
51441,2021-04-14,2,weekday,period_0_00,0,A,1,5772511384,3349899945,77,330239279,60.0,2,Phạm Văn Đồng,primary,106.7538472,10.8615602,106.753403,10.8610205,0,0,2021-04,False
51443,2021-03-11,3,weekday,period_7_30,15,A,1,5772511366,4447240200,24,330239279,60.0,2,Phạm Văn Đồng,primary,106.7530898,10.8606867,106.75295,10.8605117,7,30,2021-03,False
51443,2021-03-16,1,weekday,period_10_00,20,A,1,5772511366,4447240200,24,330239279,60.0,2,Phạm Văn Đồng,primary,106.7530898,10.8606867,106.75295,10.8605117,10,0,2021-03,False
51443,2021-03-23,1,weekday,period_10_00,20,A,1,5772511366,4447240200,24,330239279,60.0,2,Phạm Văn Đồng,primary,106.7530898,10.8606867,106.75295,10.8605117,10,0,2021-03,False
51443,2021-04-14,2,weekday,period_0_00,0,A,1,5772511366,4447240200,24,330239279,60.0,2,Phạm Văn Đồng,primary,106.7530898,10.8606867,106.75295,10.8605117,0,0,2021-04,False
51444,2021-03-09,1,weekday,period_9_30,19,A,1,4447240200,4936584703,68,330239279,60.0,2,Phạm Văn Đồng,primary,106.75295,10.8605117,106.7525437,10.8600372,9,30,2021-03,False
51446,2021-03-16,1,weekday,period_10_00,20,B,1,3349899939,3349899937,35,330239279,60.0,2,Phạm Văn Đồng,primary,106.7522277,10.8596234,106.7520932,10.8593336,10,0,2021-03,False
51446,2021-03-23,1,weekday,period_10_00,20,B,1,3349899939,3349899937,35,330239279,60.0,2,Phạm Văn Đồng,primary,106.7522277,10.8596234,106.7520932,10.8593336,10,0,2021-03,False
51446,2021-03-31,2,weekday,period_0_00,0,A,1,3349899939,3349899937,35,330239279,60.0,2,Phạm Văn Đồng,primary,106.7522277,10.8596234,106.7520932,10.8593336,0,0,2021-03,False
51446,2021-04-14,2,weekday,period_0_00,0,A,1,3349899939,3349899937,35,330239279,60.0,2,Phạm Văn Đồng,primary,106.7522277,10.8596234,106.7520932,10.8593336,0,0,2021-04,False
51447,2021-03-09,1,weekday,period_9_30,19,C,1,3349899937,3349899933,42,330239279,60.0,2,Phạm Văn Đồng,primary,106.7520932,10.8593336,106.7519756,10.8589725,9,30,2021-03,False
51447,2021-03-11,3,weekday,period_7_30,15,A,1,3349899937,3349899933,42,330239279,60.0,2,Phạm Văn Đồng,primary,106.7520932,10.8593336,106.7519756,10.8589725,7,30,2021-03,False
51448,2021-03-16,1,weekday,period_10_00,20,A,1,3349899933,3349899929,54,330239279,60.0,2,Phạm Văn Đồng,primary,106.7519756,10.8589725,106.7519276,10.8584812,10,0,2021-03,False
51449,2021-03-16,1,weekday,period_6_00,12,A,1,3349899929,4447240202,50,330239279,60.0,2,Phạm Văn Đồng,primary,106.7519276,10.8584812,106.7518989,10.8580314,6,0,2021-03,False
51449,2021-03-23,1,weekday,period_10_00,20,A,1,3349899929,4447240202,50,330239279,60.0,2,Phạm Văn Đồng,primary,106.7519276,10.8584812,106.7518989,10.8580314,10,0,2021-03,False
51449,2021-04-14,2,weekday,period_0_00,0,B,1,3349899929,4447240202,50,330239279,60.0,2,Phạm Văn Đồng,primary,106.7519276,10.8584812,106.7518989,10.8580314,0,0,2021-04,False
51451,2021-03-16,1,weekday,period_10_00,20,A,1,4447240201,3349899927,96,330239279,60.0,2,Phạm Văn Đồng,primary,106.7518877,10.8575701,106.7518652,10.8566992,10,0,2021-03,False
51451,2021-03-16,1,weekday,period_6_00,12,A,1,4447240201,3349899927,96,330239279,60.0,2,Phạm Văn Đồng,primary,106.7518877,10.8575701,106.7518652,10.8566992,6,0,2021-03,False
51451,2021-03-23,1,weekday,period_10_00,20,A,1,4447240201,3349899927,96,330239279,60.0,2,Phạm Văn Đồng,primary,106.7518877,10.8575701,106.7518652,10.8566992,10,0,2021-03,False
51452,2021-04-14,2,weekday,period_0_00,0,C,1,3349899927,3349899925,120,330239279,60.0,2,Phạm Văn Đồng,primary,106.7518652,10.8566992,106.7518296,10.8556182,0,0,2021-04,False
51453,2021-03-16,1,weekday,period_10_00,20,A,1,3349899925,4447240203,35,330239279,60.0,2,Phạm Văn Đồng,primary,106.7518296,10.8556182,106.7518187,10.8552997,10,0,2021-03,False
51453,2021-03-23,1,weekday,period_10_00,20,A,1,3349899925,4447240203,35,330239279,60.0,2,Phạm Văn Đồng,primary,106.7518296,10.8556182,106.7518187,10.8552997,10,0,2021-03,False
51453,2021-03-31,2,weekday,period_0_00,0,A,1,3349899925,4447240203,35,330239279,60.0,2,Phạm Văn Đồng,primary,106.7518296,10.8556182,106.7518187,10.8552997,0,0,2021-03,False
51453,2021-04-14,2,weekday,period_0_00,0,A,1,3349899925,4447240203,35,330239279,60.0,2,Phạm Văn Đồng,primary,106.7518296,10.8556182,106.7518187,10.8552997,0,0,2021-04,False
